title,id,coordinates,source_system_url,image_url,iiif_url
Jungen Damen in Matrosenanzügen,BibZug_TD_23_01955,,https://n2t.net/ark:/63274/bz1bd14,https://zentralgut.ch/content/BibZug_TD_23_01955/800/0/TD_23_01955.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01955/pages/1/manifest
Zwei junge Damen und ein Kind,BibZug_TD_23_01957,"47.1660696896877, 8.515827866174412",https://n2t.net/ark:/63274/bz12w6r,https://zentralgut.ch/content/BibZug_TD_23_01957/800/0/TD_23_01957.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01957/pages/1/manifest
Villa Bethlehem an der Artherstrasse bei Zug,BibZug_TD_23_01958,"47.1619700239, 8.5130518047",https://n2t.net/ark:/63274/bz1z649,https://zentralgut.ch/content/BibZug_TD_23_01958/800/0/TD_23_01958.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01958/pages/1/manifest
Portrait eines älteren Mannes,BibZug_TD_23_01959,"47.114645187067566, 8.500423118159068",https://n2t.net/ark:/63274/bz1td1z,https://zentralgut.ch/content/BibZug_TD_23_01959/800/0/TD_23_01959.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01959/pages/1/manifest
Portrait eines älteren Mannes in einer Felswand,BibZug_TD_23_01960,,https://n2t.net/ark:/63274/bz1pp9x,https://zentralgut.ch/content/BibZug_TD_23_01960/800/0/TD_23_01960.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01960/pages/1/manifest
Portrait eines älteren Mannes in einer Felswand,BibZug_TD_23_01961,,https://n2t.net/ark:/63274/bz1jw6k,https://zentralgut.ch/content/BibZug_TD_23_01961/800/0/TD_23_01961.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01961/pages/1/manifest
Vier Frauen in einem Garten,BibZug_TD_23_01962,,https://n2t.net/ark:/63274/bz1f644,https://zentralgut.ch/content/BibZug_TD_23_01962/800/0/TD_23_01962.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01962/pages/1/manifest
Vier Frauen in einem Garten,BibZug_TD_23_01963,,https://n2t.net/ark:/63274/bz19h0h,https://zentralgut.ch/content/BibZug_TD_23_01963/800/0/TD_23_01963.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01963/pages/1/manifest
Ein Portrait eines jungen Mädchens,BibZug_TD_23_01965,,https://n2t.net/ark:/63274/bz1205g,https://zentralgut.ch/content/BibZug_TD_23_01965/800/0/TD_23_01965.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01965/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01966,"47.16315137287053, 8.520110532074382",https://n2t.net/ark:/63274/bz1x64z,https://zentralgut.ch/content/BibZug_TD_23_01966/800/0/TD_23_01966.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01966/pages/1/manifest
Drei junge Männer in einem Hang vor einer Hecke,BibZug_TD_23_01967,,https://n2t.net/ark:/63274/bz1sh1r,https://zentralgut.ch/content/BibZug_TD_23_01967/800/0/TD_23_01967.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01967/pages/1/manifest
Portrait von zwei Damen vor einem Wald,BibZug_TD_23_01968,,https://n2t.net/ark:/63274/bz1np85,https://zentralgut.ch/content/BibZug_TD_23_01968/800/0/TD_23_01968.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01968/pages/1/manifest
Portrait von zwei jungen Männern,BibZug_TD_23_01969,,https://n2t.net/ark:/63274/bz1j06q,https://zentralgut.ch/content/BibZug_TD_23_01969/800/0/TD_23_01969.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01969/pages/1/manifest
Portrait von zwei jungen Männern,BibZug_TD_23_01970,,https://n2t.net/ark:/63274/bz1d63c,https://zentralgut.ch/content/BibZug_TD_23_01970/800/0/TD_23_01970.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01970/pages/1/manifest
Eine grosse Gruppe von Kinder unterschiedlichem Alters,BibZug_TD_23_01971,,https://n2t.net/ark:/63274/bz18h1k,https://zentralgut.ch/content/BibZug_TD_23_01971/800/0/TD_23_01971.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01971/pages/1/manifest
Eine grosse Gruppe von Kinder unterschiedlichem Alters mit einem Esel,BibZug_TD_23_01972,,https://n2t.net/ark:/63274/bz14p7k,https://zentralgut.ch/content/BibZug_TD_23_01972/800/0/TD_23_01972.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01972/pages/1/manifest
Mehere Kinder bei einer kleinen Parkanlage,BibZug_TD_23_01973,,https://n2t.net/ark:/63274/bz1106j,https://zentralgut.ch/content/BibZug_TD_23_01973/800/0/TD_23_01973.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01973/pages/1/manifest
Eine grosse Gruppe von Kinder unterschiedlichem Alters,BibZug_TD_23_01974,,https://n2t.net/ark:/63274/bz1w636,https://zentralgut.ch/content/BibZug_TD_23_01974/800/0/TD_23_01974.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01974/pages/1/manifest
Eine Kindergruppe von Solothurn für den Jugendumzug,BibZug_TD_23_01975,,https://n2t.net/ark:/63274/bz1rh1d,https://zentralgut.ch/content/BibZug_TD_23_01975/800/0/TD_23_01975.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01975/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01976,"47.1623703266, 8.51945826111",https://n2t.net/ark:/63274/bz1mp8t,https://zentralgut.ch/content/BibZug_TD_23_01976/800/0/TD_23_01976.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01976/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01977,"47.16318055156444, 8.520223184851556",https://n2t.net/ark:/63274/bz1h06c,https://zentralgut.ch/content/BibZug_TD_23_01977/800/0/TD_23_01977.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01977/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01978,"47.16318055156444, 8.520223184851556",https://n2t.net/ark:/63274/bz1c92r,https://zentralgut.ch/content/BibZug_TD_23_01978/800/0/TD_23_01978.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01978/pages/1/manifest
Eine Gruppe junger Mädchen,BibZug_TD_23_01979,"47.16293982687064, 8.517460509560138",https://n2t.net/ark:/63274/bz17h17,https://zentralgut.ch/content/BibZug_TD_23_01979/800/0/TD_23_01979.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01979/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01980,"47.16318784624555, 8.520394846184605",https://n2t.net/ark:/63274/bz13s7c,https://zentralgut.ch/content/BibZug_TD_23_01980/800/0/TD_23_01980.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01980/pages/1/manifest
Eine Gruppe Mädchen auf Schlitten,BibZug_TD_23_01981,"47.16318784624555, 8.520394846184605",https://n2t.net/ark:/63274/bz10066,https://zentralgut.ch/content/BibZug_TD_23_01981/800/0/TD_23_01981.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01981/pages/1/manifest
Vier Mädchen im Winter bei einem kleinen Garten,BibZug_TD_23_01982,,https://n2t.net/ark:/63274/bz1v92k,https://zentralgut.ch/content/BibZug_TD_23_01982/800/0/TD_23_01982.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01982/pages/1/manifest
Eine Familie auf einem Hügel,BibZug_TD_23_01985,,https://n2t.net/ark:/63274/bz1g05m,https://zentralgut.ch/content/BibZug_TD_23_01985/800/0/TD_23_01985.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01985/pages/1/manifest
Eine Familie auf einem Hügel,BibZug_TD_23_01986,,https://n2t.net/ark:/63274/bz1b93t,https://zentralgut.ch/content/BibZug_TD_23_01986/800/0/TD_23_01986.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01986/pages/1/manifest
Portrait von zwei jungen Herren,BibZug_TD_23_01992,,https://n2t.net/ark:/63274/bz1ph09,https://zentralgut.ch/content/BibZug_TD_23_01992/800/0/TD_23_01992.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01992/pages/1/manifest
Eine junge Mutter mit einem Baby,BibZug_TD_23_01996,,https://n2t.net/ark:/63274/bz1f06p,https://zentralgut.ch/content/BibZug_TD_23_01996/800/0/TD_23_01996.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01996/pages/1/manifest
Eine junge Mutter mit einem Kinderwagen,BibZug_TD_23_01997,,https://n2t.net/ark:/63274/bz1993g,https://zentralgut.ch/content/BibZug_TD_23_01997/800/0/TD_23_01997.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01997/pages/1/manifest
Drei junge Frauen,BibZug_TD_23_01998,,https://n2t.net/ark:/63274/bz15k9m,https://zentralgut.ch/content/BibZug_TD_23_01998/800/0/TD_23_01998.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01998/pages/1/manifest
Ein Junge in einer Tracht für den Kinder- und  Jugendumzug,BibZug_TD_23_01999,,https://n2t.net/ark:/63274/bz11s83,https://zentralgut.ch/content/BibZug_TD_23_01999/800/0/TD_23_01999.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01999/pages/1/manifest
Eine Familie im Garten,BibZug_TD_23_02000,,https://n2t.net/ark:/63274/bz1x34t,https://zentralgut.ch/content/BibZug_TD_23_02000/800/0/TD_23_02000.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02000/pages/1/manifest
Eine Frau mit ihrer Tochter oberhalb der Stadt Zug,BibZug_TD_23_02001,"47.1681753866, 8.51787780006",https://n2t.net/ark:/63274/bz1s92w,https://zentralgut.ch/content/BibZug_TD_23_02001/800/0/TD_23_02001.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02001/pages/1/manifest
Fünf Mädchen in Trachten,BibZug_TD_23_02002,,https://n2t.net/ark:/63274/bz1nm03,https://zentralgut.ch/content/BibZug_TD_23_02002/800/0/TD_23_02002.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02002/pages/1/manifest
Portrait von drei sitzenden Mädchen,BibZug_TD_23_02003,,https://n2t.net/ark:/63274/bz1hs7h,https://zentralgut.ch/content/BibZug_TD_23_02003/800/0/TD_23_02003.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02003/pages/1/manifest
Ein Vater mit seinen beiden Töchtern,BibZug_TD_23_02004,,https://n2t.net/ark:/63274/bz1d352,https://zentralgut.ch/content/BibZug_TD_23_02004/800/0/TD_23_02004.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02004/pages/1/manifest
Drei junge Damen bei einem kleinem Abhang,BibZug_TD_23_02005,,https://n2t.net/ark:/63274/bz18919,https://zentralgut.ch/content/BibZug_TD_23_02005/800/0/TD_23_02005.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02005/pages/1/manifest
Eine Gruppe junger Damen,BibZug_TD_23_02006,,https://n2t.net/ark:/63274/bz14m1b,https://zentralgut.ch/content/BibZug_TD_23_02006/800/0/TD_23_02006.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02006/pages/1/manifest
Menschen auf dem eingefrorenen Zugersee,BibZug_TD_23_03499,"47.1656169879, 8.51440032076",https://n2t.net/ark:/63274/bz1fx1v,https://zentralgut.ch/content/BibZug_TD_23_03499/800/0/TD_23_03499.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03499/pages/1/manifest
Zollhaus und Zytturm bei der Grabenstrasse,BibZug_TD_23_02848,"47.1660658705, 8.51530722804",https://n2t.net/ark:/63274/bz18d53,https://zentralgut.ch/content/BibZug_TD_23_02848/800/0/TD_23_02848.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02848/pages/1/manifest
Passanten auf der Zugerbergstrasse vor dem Stadtpanorama,BibZug_TD_23_02476,"47.1642983881, 8.51657479331",https://n2t.net/ark:/63274/bz1907q,https://zentralgut.ch/content/BibZug_TD_23_02476/800/0/TD_23_02476.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02476/pages/1/manifest
Ruderregatta des Seeklubs auf dem Zugersee,BibZug_TD_23_02358,"47.1497411641, 8.48755355158",https://n2t.net/ark:/63274/bz1136p,https://zentralgut.ch/content/BibZug_TD_23_02358/800/0/TD_23_02358.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02358/pages/1/manifest
Der 1. Stierenmarkt von 1897 in Zug,BibZug_TD_23_02336,"47.1754158839, 8.50517813399",https://n2t.net/ark:/63274/bz1vm05,https://zentralgut.ch/content/BibZug_TD_23_02336/800/0/TD_23_02336.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02336/pages/1/manifest
Dorfansicht von Sörenberg mit der Kirche im Vordergrund,BibZug_TD_23_02150,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1ch21,https://zentralgut.ch/content/BibZug_TD_23_02150/800/0/TD_23_02150.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02150/pages/1/manifest
Bau des Trassees der Zugerbergbahn von der Schönegg auf den Zugerberg - 08,BibZug_TD_23_02429,"47.1522300563, 8.51845267267",https://n2t.net/ark:/63274/bz17d3x,https://zentralgut.ch/content/BibZug_TD_23_02429/800/0/TD_23_02429.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02429/pages/1/manifest
Ein Familienportrait,BibZug_TD_23_02007,,https://n2t.net/ark:/63274/bz10s7b,https://zentralgut.ch/content/BibZug_TD_23_02007/800/0/TD_23_02007.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02007/pages/1/manifest
Bild von Wanderern bei einem Abhang,BibZug_TD_23_02008,,https://n2t.net/ark:/63274/bz1w35w,https://zentralgut.ch/content/BibZug_TD_23_02008/800/0/TD_23_02008.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02008/pages/1/manifest
Eine Voliere in einem Felshang,BibZug_TD_23_02009,,https://n2t.net/ark:/63274/bz1r92j,https://zentralgut.ch/content/BibZug_TD_23_02009/800/0/TD_23_02009.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02009/pages/1/manifest
Uniformierte Marschkapelle,BibZug_TD_23_02010,,https://n2t.net/ark:/63274/bz1mm15,https://zentralgut.ch/content/BibZug_TD_23_02010/800/0/TD_23_02010.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02010/pages/1/manifest
Umzug von mehreren Studenten,BibZug_TD_23_02012,,https://n2t.net/ark:/63274/bz1gs8k,https://zentralgut.ch/content/BibZug_TD_23_02012/800/0/TD_23_02012.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02012/pages/1/manifest
Umzug von mehreren Studenten,BibZug_TD_23_02013,,https://n2t.net/ark:/63274/bz1c35q,https://zentralgut.ch/content/BibZug_TD_23_02013/800/0/TD_23_02013.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02013/pages/1/manifest
Umzug von mehreren Studenten,BibZug_TD_23_02014,,https://n2t.net/ark:/63274/bz17d13,https://zentralgut.ch/content/BibZug_TD_23_02014/800/0/TD_23_02014.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02014/pages/1/manifest
Ein Mann mit seinem Hund vor einem Zaun,BibZug_TD_23_02015,,https://n2t.net/ark:/63274/bz13m0k,https://zentralgut.ch/content/BibZug_TD_23_02015/800/0/TD_23_02015.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02015/pages/1/manifest
Ein junges Pärchen vor der Stadtmauer in Zug,BibZug_TD_23_02016,"47.1647986197, 8.51775307748",https://n2t.net/ark:/63274/bz1zw6q,https://zentralgut.ch/content/BibZug_TD_23_02016/800/0/TD_23_02016.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02016/pages/1/manifest
Bergtour von drei Bergsteigern,BibZug_TD_23_02022,,https://n2t.net/ark:/63274/bz1v344,https://zentralgut.ch/content/BibZug_TD_23_02022/800/0/TD_23_02022.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02022/pages/1/manifest
Bergtour von drei Bergsteigern,BibZug_TD_23_02023,,https://n2t.net/ark:/63274/bz1qd2b,https://zentralgut.ch/content/BibZug_TD_23_02023/800/0/TD_23_02023.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02023/pages/1/manifest
Bergtour von drei Bergsteigern,BibZug_TD_23_02024,,https://n2t.net/ark:/63274/bz1kk9r,https://zentralgut.ch/content/BibZug_TD_23_02024/800/0/TD_23_02024.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02024/pages/1/manifest
Bergtour von drei Bergsteigern,BibZug_TD_23_02025,,https://n2t.net/ark:/63274/bz1fw7z,https://zentralgut.ch/content/BibZug_TD_23_02025/800/0/TD_23_02025.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02025/pages/1/manifest
Eine Totenfotografie eines Kleinkindes,BibZug_TD_23_02026,,https://n2t.net/ark:/63274/bz1b33j,https://zentralgut.ch/content/BibZug_TD_23_02026/800/0/TD_23_02026.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02026/pages/1/manifest
Gasthaus Sternen,BibZug_TD_23_02027,,https://n2t.net/ark:/63274/bz1ft3j,https://zentralgut.ch/content/BibZug_TD_23_02027/800/0/TD_23_02027.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02027/pages/1/manifest
Totenfotografie eines Kleinkindes,BibZug_TD_23_02028,,https://n2t.net/ark:/63274/bz12k9k,https://zentralgut.ch/content/BibZug_TD_23_02028/800/0/TD_23_02028.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02028/pages/1/manifest
Überreste eines Felssturzes im Wald,BibZug_TD_23_02029,,https://n2t.net/ark:/63274/bz1xw7s,https://zentralgut.ch/content/BibZug_TD_23_02029/800/0/TD_23_02029.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02029/pages/1/manifest
Vermutlich ein Gasthaus an der Artherstrasse,BibZug_TD_23_02030,,https://n2t.net/ark:/63274/bz1b10j,https://zentralgut.ch/content/BibZug_TD_23_02030/800/0/TD_23_02030.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02030/pages/1/manifest
"Eine Dorfmetzgerei, Ort unbekannt",BibZug_TD_23_02032,,https://n2t.net/ark:/63274/bz1jm02,https://zentralgut.ch/content/BibZug_TD_23_02032/800/0/TD_23_02032.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02032/pages/1/manifest
Bauarbeiter und Zimmermänner in einem hölzernen Dachstock,BibZug_TD_23_02033,,https://n2t.net/ark:/63274/bz1dw7m,https://zentralgut.ch/content/BibZug_TD_23_02033/800/0/TD_23_02033.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02033/pages/1/manifest
"Bauarbeiter und Zimmermänner in einem hölzernen Dachstock, Ort unbekannt",BibZug_TD_23_02034,,https://n2t.net/ark:/63274/bz1963b,https://zentralgut.ch/content/BibZug_TD_23_02034/800/0/TD_23_02034.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02034/pages/1/manifest
"Baustelle mit mehreren Bauarbeitern, Ort unbekannt",BibZug_TD_23_02035,,https://n2t.net/ark:/63274/bz15d2t,https://zentralgut.ch/content/BibZug_TD_23_02035/800/0/TD_23_02035.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02035/pages/1/manifest
"Baustelle mit mehreren Bauarbeitern, Ort unbekannt",BibZug_TD_23_02036,,https://n2t.net/ark:/63274/bz11p8z,https://zentralgut.ch/content/BibZug_TD_23_02036/800/0/TD_23_02036.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02036/pages/1/manifest
Eine Dame in einem hölzernen Pavilion oberhalb des Zugersees,BibZug_TD_23_02037,,https://n2t.net/ark:/63274/bz1ww61,https://zentralgut.ch/content/BibZug_TD_23_02037/800/0/TD_23_02037.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02037/pages/1/manifest
Dorfansicht Sörenberg,BibZug_TD_23_02038,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1s64k,https://zentralgut.ch/content/BibZug_TD_23_02038/800/0/TD_23_02038.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02038/pages/1/manifest
Dorfansicht Sörenberg,BibZug_TD_23_02039,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1nd17,https://zentralgut.ch/content/BibZug_TD_23_02039/800/0/TD_23_02039.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02039/pages/1/manifest
Drei Bergsteiger im Schneefeld,BibZug_TD_23_02051,,https://n2t.net/ark:/63274/bz1cw5f,https://zentralgut.ch/content/BibZug_TD_23_02051/800/0/TD_23_02051.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02051/pages/1/manifest
Zwei Personen beim Schlittenfahren vor dem Wald,BibZug_TD_23_02052,,https://n2t.net/ark:/63274/bz1865t,https://zentralgut.ch/content/BibZug_TD_23_02052/800/0/TD_23_02052.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02052/pages/1/manifest
Mehrere Personen bei einem Schneeweg,BibZug_TD_23_02053,,https://n2t.net/ark:/63274/bz14d12,https://zentralgut.ch/content/BibZug_TD_23_02053/800/0/TD_23_02053.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02053/pages/1/manifest
Generationenübergreifendes Familienfoto,BibZug_TD_23_02060,,https://n2t.net/ark:/63274/bz1md29,https://zentralgut.ch/content/BibZug_TD_23_02060/800/0/TD_23_02060.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02060/pages/1/manifest
Eine Mädchenschulklasse,BibZug_TD_23_02058,,https://n2t.net/ark:/63274/bz1vw6p,https://zentralgut.ch/content/BibZug_TD_23_02058/800/0/TD_23_02058.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02058/pages/1/manifest
Generationenübergreifendes Familienfoto,BibZug_TD_23_02059,,https://n2t.net/ark:/63274/bz1r65n,https://zentralgut.ch/content/BibZug_TD_23_02059/800/0/TD_23_02059.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02059/pages/1/manifest
Vier Frauen in Appenzeller Trachten,BibZug_TD_23_02061,,https://n2t.net/ark:/63274/bz1gp9v,https://zentralgut.ch/content/BibZug_TD_23_02061/800/0/TD_23_02061.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02061/pages/1/manifest
Frauen in Appenzeller Trachten,BibZug_TD_23_02062,,https://n2t.net/ark:/63274/bz1c05k,https://zentralgut.ch/content/BibZug_TD_23_02062/800/0/TD_23_02062.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02062/pages/1/manifest
Appenzeller Frauen- und Mädchentrachtengruppe,BibZug_TD_23_02063,,https://n2t.net/ark:/63274/bz17642,https://zentralgut.ch/content/BibZug_TD_23_02063/800/0/TD_23_02063.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02063/pages/1/manifest
Eine Mädchenschulklasse,BibZug_TD_23_02064,,https://n2t.net/ark:/63274/bz13h0f,https://zentralgut.ch/content/BibZug_TD_23_02064/800/0/TD_23_02064.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02064/pages/1/manifest
Frauen in Appenzeller Trachten,BibZug_TD_23_02065,,https://n2t.net/ark:/63274/bz1zp88,https://zentralgut.ch/content/BibZug_TD_23_02065/800/0/TD_23_02065.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02065/pages/1/manifest
Zwei ältere Herren bei einer Dorfstrasse,BibZug_TD_23_02066,,https://n2t.net/ark:/63274/bz1v06t,https://zentralgut.ch/content/BibZug_TD_23_02066/800/0/TD_23_02066.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02066/pages/1/manifest
Grössere Versammlung in einer Wiese,BibZug_TD_23_02067,,https://n2t.net/ark:/63274/bz1q63g,https://zentralgut.ch/content/BibZug_TD_23_02067/800/0/TD_23_02067.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02067/pages/1/manifest
